time,wx,wy,wz
17.479,0.11,-1.03,0.29
17.494,-0.06,-0.88,0.43
17.494,-0.23,-0.73,0.56
17.494,-0.41,-0.58,0.67
17.494,-0.57,-0.43,0.76
17.494,-0.73,-0.28,0.83
17.494,-0.86,-0.12,0.87
17.495,-0.97,0.04,0.89
17.497,-1.05,0.21,0.89
17.5,-1.12,0.42,0.89
17.502,-1.18,0.62,0.86
17.504,-1.24,0.83,0.84
17.507,-1.3,1.04,0.8
17.509,-1.38,1.25,0.78
17.511,-1.47,1.45,0.76
17.514,-1.57,1.64,0.75
17.518,-1.68,1.81,0.74
17.519,-1.79,1.96,0.75
17.521,-1.91,2.09,0.76
17.523,-2.02,2.18,0.77
17.525,-2.12,2.24,0.78
17.528,-2.21,2.28,0.78
17.53,-2.28,2.28,0.78
17.532,-2.33,2.26,0.77
17.535,-2.37,2.21,0.75
17.537,-2.38,2.12,0.71
17.539,-2.37,2.01,0.68
17.542,-2.34,1.88,0.63
17.544,-2.28,1.73,0.58
17.546,-2.21,1.57,0.52
17.549,-2.11,1.4,0.46
17.553,-2,1.23,0.41
17.556,-1.89,1.05,0.35
17.557,-1.77,0.88,0.31
17.558,-1.65,0.72,0.28
17.561,-1.55,0.56,0.26
17.563,-1.45,0.4,0.24
17.565,-1.37,0.24,0.25
17.567,-1.31,0.11,0.26
17.57,-1.28,0.01,0.27
17.573,-1.26,-0.06,0.29
17.574,-1.26,-0.12,0.3
17.577,-1.28,-0.14,0.33
17.579,-1.31,-0.15,0.35
17.584,-1.35,-0.14,0.37
17.585,-1.4,-0.11,0.39
17.587,-1.45,-0.06,0.41
17.589,-1.51,-0.01,0.42
17.591,-1.56,0.05,0.43
17.593,-1.62,0.11,0.44
17.596,-1.66,0.17,0.44
17.613,-1.7,0.24,0.43
17.614,-1.73,0.33,0.42
17.614,-1.76,0.41,0.42
17.614,-1.78,0.47,0.41
17.614,-1.79,0.54,0.4
17.614,-1.8,0.6,0.39
17.615,-1.8,0.65,0.39
17.615,-1.8,0.71,0.38
17.619,-1.8,0.77,0.37
17.619,-1.8,0.82,0.37
17.623,-1.8,0.87,0.36
17.624,-1.8,0.92,0.35
17.626,-1.8,0.96,0.34
17.629,-1.8,1,0.33
17.632,-1.8,1.03,0.33
17.633,-1.8,1.05,0.32
17.636,-1.8,1.06,0.31
17.638,-1.8,1.07,0.3
17.64,-1.79,1.08,0.29
17.642,-1.79,1.09,0.27
17.645,-1.78,1.12,0.26
17.647,-1.77,1.14,0.25
17.65,-1.76,1.16,0.24
17.653,-1.75,1.19,0.22
17.656,-1.73,1.21,0.21
17.658,-1.71,1.23,0.19
17.659,-1.7,1.25,0.18
17.661,-1.68,1.27,0.16
17.664,-1.66,1.28,0.15
17.666,-1.65,1.3,0.14
17.67,-1.63,1.3,0.13
17.673,-1.62,1.3,0.12
17.673,-1.6,1.29,0.11
17.675,-1.59,1.27,0.1
17.677,-1.57,1.25,0.09
17.68,-1.56,1.23,0.09
17.682,-1.54,1.2,0.09
17.685,-1.52,1.17,0.09
17.688,-1.51,1.14,0.09
17.689,-1.5,1.12,0.1
17.691,-1.48,1.09,0.1
17.694,-1.47,1.08,0.1
17.696,-1.46,1.06,0.1
17.699,-1.45,1.05,0.1
17.701,-1.44,1.06,0.1
17.703,-1.43,1.06,0.1
17.707,-1.43,1.08,0.1
17.709,-1.43,1.1,0.09
17.71,-1.43,1.12,0.09
17.712,-1.44,1.15,0.08
17.72,-1.44,1.19,0.08
17.721,-1.44,1.23,0.08
17.721,-1.44,1.27,0.08
17.723,-1.45,1.32,0.07
17.724,-1.45,1.36,0.07
17.727,-1.46,1.39,0.07
17.729,-1.47,1.43,0.06
17.75,-1.48,1.45,0.06
17.75,-1.49,1.47,0.06
17.75,-1.51,1.47,0.05
17.751,-1.52,1.47,0.04
17.751,-1.53,1.45,0.03
17.751,-1.53,1.41,0.02
17.751,-1.54,1.37,0.02
17.751,-1.54,1.32,0
17.751,-1.54,1.25,-0.01
17.754,-1.54,1.18,-0.02
17.756,-1.54,1.1,-0.03
17.758,-1.54,1.02,-0.04
17.759,-1.54,0.93,-0.05
17.761,-1.54,0.85,-0.06
17.763,-1.55,0.77,-0.07
17.766,-1.55,0.72,-0.09
17.769,-1.56,0.66,-0.1
17.77,-1.57,0.61,-0.11
17.773,-1.58,0.57,-0.13
17.775,-1.59,0.55,-0.15
17.778,-1.61,0.54,-0.17
17.78,-1.62,0.54,-0.18
17.782,-1.62,0.54,-0.19
17.784,-1.63,0.56,-0.2
17.787,-1.63,0.58,-0.21
17.789,-1.63,0.6,-0.21
17.791,-1.63,0.62,-0.22
17.793,-1.62,0.65,-0.22
17.796,-1.6,0.67,-0.22
17.798,-1.59,0.69,-0.22
17.8,-1.56,0.71,-0.22
17.804,-1.53,0.73,-0.22
17.805,-1.5,0.75,-0.22
17.808,-1.47,0.76,-0.22
17.81,-1.43,0.78,-0.23
17.812,-1.38,0.8,-0.23
17.815,-1.33,0.81,-0.24
17.818,-1.28,0.84,-0.24
17.82,-1.23,0.86,-0.25
17.822,-1.17,0.87,-0.27
17.824,-1.12,0.88,-0.28
17.827,-1.06,0.89,-0.29
17.829,-1.01,0.91,-0.31
17.831,-0.96,0.92,-0.32
17.833,-0.91,0.93,-0.33
17.836,-0.87,0.93,-0.35
17.839,-0.83,0.94,-0.36
17.84,-0.79,0.93,-0.37
17.843,-0.74,0.93,-0.37
17.845,-0.71,0.92,-0.38
17.847,-0.67,0.91,-0.37
17.854,-0.64,0.88,-0.36
17.854,-0.6,0.85,-0.35
17.855,-0.57,0.81,-0.34
17.858,-0.55,0.76,-0.32
17.859,-0.53,0.7,-0.31
17.861,-0.5,0.63,-0.29
17.863,-0.49,0.57,-0.28
17.885,-0.47,0.5,-0.26
17.885,-0.45,0.43,-0.25
17.885,-0.44,0.36,-0.24
17.886,-0.43,0.29,-0.23
17.886,-0.42,0.22,-0.22
17.886,-0.4,0.15,-0.2
17.886,-0.4,0.08,-0.19
17.886,-0.38,0.01,-0.17
17.886,-0.37,-0.05,-0.14
17.888,-0.36,-0.1,-0.11
17.889,-0.35,-0.15,-0.08
17.891,-0.33,-0.17,-0.05
17.893,-0.32,-0.18,-0.01
17.896,-0.3,-0.18,0.02
17.899,-0.28,-0.15,0.06
17.901,-0.24,-0.14,0.09
17.904,-0.2,-0.09,0.12
17.905,-0.15,-0.05,0.14
17.908,-0.08,0,0.16
17.91,0,0.05,0.17
17.912,0.09,0.08,0.18
17.914,0.19,0.12,0.18
17.917,0.3,0.13,0.18
17.919,0.41,0.14,0.18
17.922,0.51,0.14,0.18
17.923,0.62,0.11,0.17
17.926,0.72,0.07,0.16
17.928,0.82,0.01,0.16
17.931,0.92,-0.06,0.15
17.933,1.01,-0.14,0.15
17.935,1.09,-0.23,0.14
17.938,1.17,-0.31,0.15
17.94,1.25,-0.39,0.15
17.942,1.33,-0.47,0.15
17.944,1.41,-0.52,0.16
17.947,1.5,-0.56,0.15
17.949,1.59,-0.57,0.14
17.951,1.69,-0.59,0.11
17.954,1.8,-0.59,0.06
17.957,1.91,-0.59,0.01
17.958,2.03,-0.6,-0.04
17.961,2.15,-0.59,-0.08
17.964,2.27,-0.58,-0.12
17.966,2.39,-0.57,-0.14
17.968,2.52,-0.55,-0.16
17.97,2.65,-0.52,-0.17
17.973,2.78,-0.48,-0.18
17.975,2.89,-0.43,-0.2
17.978,3.01,-0.38,-0.21
17.979,3.11,-0.32,-0.23
17.982,3.19,-0.26,-0.25
17.984,3.26,-0.19,-0.25
17.988,3.32,-0.14,-0.25
17.989,3.36,-0.09,-0.24
17.991,3.39,-0.04,-0.22
17.993,3.4,0.02,-0.2
17.996,3.41,0.08,-0.17
17.998,3.39,0.17,-0.16
18.003,3.38,0.23,-0.15
18.003,3.34,0.31,-0.15
18.013,3.3,0.39,-0.15
18.014,3.25,0.46,-0.16
18.014,3.2,0.54,-0.16
18.014,3.15,0.61,-0.16
18.015,3.1,0.67,-0.17
18.032,3.05,0.73,-0.17
18.032,3,0.77,-0.17
18.032,2.96,0.79,-0.18
18.032,2.93,0.79,-0.18
18.033,2.9,0.76,-0.19
18.033,2.88,0.71,-0.19
18.033,2.86,0.63,-0.21
18.033,2.86,0.53,-0.22
18.036,2.86,0.4,-0.24
18.043,2.86,0.25,-0.27
18.043,2.86,0.09,-0.29
18.044,2.87,-0.08,-0.32
18.045,2.88,-0.25,-0.35
18.047,2.9,-0.44,-0.38
18.05,2.92,-0.62,-0.42
18.053,2.94,-0.8,-0.46
18.055,2.97,-0.97,-0.5
18.058,2.99,-1.11,-0.55
18.059,3.02,-1.25,-0.59
18.061,3.05,-1.36,-0.64
18.064,3.07,-1.45,-0.68
18.066,3.09,-1.52,-0.72
18.068,3.11,-1.57,-0.75
18.073,3.12,-1.59,-0.78
18.074,3.13,-1.59,-0.81
18.075,3.14,-1.58,-0.83
18.078,3.14,-1.55,-0.84
18.08,3.14,-1.52,-0.84
18.082,3.14,-1.47,-0.83
18.085,3.13,-1.4,-0.81
18.089,3.12,-1.31,-0.79
18.091,3.11,-1.2,-0.75
18.092,3.09,-1.08,-0.71
18.094,3.08,-0.93,-0.67
18.096,3.06,-0.79,-0.62
18.099,3.03,-0.65,-0.57
18.101,3.01,-0.52,-0.52
18.103,2.98,-0.39,-0.47
18.107,2.94,-0.26,-0.42
18.108,2.89,-0.15,-0.37
18.11,2.83,-0.05,-0.33
18.113,2.76,0.03,-0.29
18.115,2.69,0.1,-0.25
18.121,2.61,0.16,-0.21
18.122,2.54,0.21,-0.16
18.124,2.47,0.26,-0.12
18.125,2.4,0.3,-0.09
18.127,2.33,0.33,-0.05
18.129,2.28,0.35,-0.02
18.131,2.23,0.36,0.01
18.154,2.19,0.34,0.05
18.154,2.15,0.3,0.07
18.154,2.11,0.24,0.1
18.155,2.08,0.17,0.11
18.155,2.05,0.07,0.12
18.155,2.03,-0.02,0.12
18.155,2.02,-0.12,0.11
18.155,2.01,-0.21,0.11
18.156,2,-0.3,0.09
18.156,2,-0.38,0.08
18.157,2,-0.47,0.06
18.159,1.99,-0.55,0.06
18.161,1.99,-0.64,0.05
18.164,1.99,-0.73,0.04
18.167,1.98,-0.8,0.04
18.168,1.98,-0.87,0.04
18.175,1.98,-0.93,0.04
18.175,1.98,-0.99,0.04
18.179,1.98,-1.06,0.04
18.18,1.98,-1.12,0.04
18.18,1.97,-1.16,0.03
18.182,1.96,-1.21,0.01
18.184,1.95,-1.24,0
18.186,1.95,-1.28,-0.02
18.19,1.94,-1.32,-0.03
18.192,1.93,-1.35,-0.04
18.193,1.91,-1.38,-0.06
18.196,1.91,-1.42,-0.07
18.198,1.89,-1.45,-0.08
18.201,1.87,-1.49,-0.09
18.203,1.86,-1.52,-0.1
18.206,1.84,-1.55,-0.1
18.208,1.82,-1.58,-0.1
18.21,1.79,-1.59,-0.11
18.212,1.76,-1.62,-0.11
18.215,1.73,-1.63,-0.11
18.218,1.68,-1.65,-0.11
18.219,1.64,-1.66,-0.12
18.221,1.59,-1.68,-0.12
18.224,1.54,-1.69,-0.12
18.226,1.49,-1.69,-0.13
18.228,1.44,-1.67,-0.13
18.231,1.38,-1.65,-0.14
18.237,1.31,-1.63,-0.15
18.238,1.25,-1.6,-0.16
18.239,1.18,-1.56,-0.16
18.24,1.11,-1.53,-0.16
18.243,1.03,-1.48,-0.16
18.245,0.95,-1.43,-0.15
18.247,0.87,-1.37,-0.14
18.264,0.79,-1.32,-0.13
18.264,0.7,-1.26,-0.12
18.265,0.61,-1.2,-0.1
18.265,0.52,-1.14,-0.08
18.265,0.42,-1.07,-0.05
18.265,0.32,-1.02,-0.02
18.265,0.22,-0.96,0.01
18.267,0.12,-0.89,0.04
18.268,0.02,-0.82,0.08
18.27,-0.08,-0.75,0.12
18.273,-0.18,-0.68,0.15
18.275,-0.28,-0.61,0.19
18.278,-0.38,-0.54,0.23
18.28,-0.48,-0.47,0.26
18.282,-0.57,-0.41,0.29
18.284,-0.66,-0.35,0.32
18.286,-0.75,-0.32,0.35
18.289,-0.83,-0.28,0.38
18.291,-0.92,-0.26,0.41
18.293,-1,-0.25,0.44
18.296,-1.08,-0.25,0.47
18.298,-1.16,-0.23,0.49
18.3,-1.23,-0.24,0.52
18.303,-1.3,-0.24,0.54
18.305,-1.38,-0.25,0.57
18.308,-1.44,-0.27,0.59
18.31,-1.51,-0.29,0.62
18.312,-1.57,-0.31,0.65
18.315,-1.64,-0.34,0.68
18.318,-1.7,-0.37,0.7
18.319,-1.76,-0.4,0.73
18.322,-1.82,-0.43,0.75
18.324,-1.88,-0.46,0.78
18.326,-1.93,-0.49,0.8
18.329,-1.98,-0.52,0.82
18.331,-2.02,-0.56,0.83
18.333,-2.06,-0.6,0.84
18.336,-2.09,-0.65,0.85
18.339,-2.11,-0.7,0.85
18.34,-2.12,-0.76,0.84
18.343,-2.11,-0.82,0.83
18.345,-2.1,-0.88,0.8
18.347,-2.07,-0.93,0.76
18.35,-2.02,-0.99,0.71
18.352,-1.98,-1.03,0.65
18.355,-1.91,-1.09,0.58
18.357,-1.85,-1.14,0.49
18.359,-1.78,-1.19,0.4
18.361,-1.72,-1.24,0.29
18.364,-1.66,-1.29,0.18
18.366,-1.6,-1.35,0.07
18.372,-1.54,-1.42,-0.04
18.373,-1.47,-1.5,-0.14
18.373,-1.4,-1.58,-0.24
18.375,-1.31,-1.65,-0.33
18.378,-1.22,-1.71,-0.41
18.38,-1.12,-1.75,-0.48
18.383,-1.02,-1.79,-0.53
18.404,-0.9,-1.83,-0.57
18.404,-0.77,-1.85,-0.59
18.404,-0.63,-1.84,-0.6
18.405,-0.48,-1.79,-0.61
18.405,-0.33,-1.7,-0.59
18.405,-0.18,-1.57,-0.56
18.406,-0.02,-1.39,-0.52
18.406,0.13,-1.19,-0.46
18.406,0.29,-0.95,-0.37
18.407,0.46,-0.7,-0.27
18.408,0.63,-0.46,-0.17
18.41,0.79,-0.24,-0.07
18.413,0.96,-0.06,0.03
18.415,1.12,0.08,0.12
18.418,1.25,0.2,0.21
18.42,1.38,0.25,0.28
18.423,1.49,0.28,0.34
18.424,1.58,0.28,0.39
18.427,1.64,0.27,0.43
18.429,1.7,0.22,0.46
18.431,1.73,0.15,0.47
18.433,1.73,0.07,0.47
18.435,1.72,-0.02,0.46
18.439,1.69,-0.13,0.44
18.441,1.64,-0.25,0.4
18.443,1.58,-0.38,0.36
18.445,1.5,-0.51,0.31
18.447,1.41,-0.62,0.26
18.45,1.3,-0.7,0.22
18.452,1.19,-0.75,0.18
18.454,1.07,-0.74,0.15
18.457,0.93,-0.68,0.14
18.459,0.77,-0.54,0.14
18.461,0.61,-0.36,0.16
18.463,0.44,-0.12,0.19
18.467,0.25,0.16,0.23
18.468,0.04,0.47,0.27
18.47,-0.18,0.79,0.3
18.473,-0.39,1.11,0.34
18.476,-0.62,1.42,0.36
18.478,-0.82,1.69,0.38
18.48,-1.02,1.89,0.39
18.482,-1.18,2.03,0.4
18.491,-1.34,2.11,0.4
18.492,-1.46,2.13,0.4
18.492,-1.55,2.11,0.39
18.492,-1.6,2.07,0.37
18.519,-1.6,2,0.35
18.52,-1.56,1.9,0.32
18.52,-1.48,1.76,0.29
18.52,-1.35,1.55,0.25
18.52,-1.19,1.31,0.21
18.52,-0.99,1,0.15
18.521,-0.76,0.64,0.1
18.521,-0.5,0.28,0.05
18.521,-0.25,-0.01,0.02
18.521,-0.05,-0.18,-0.01
18.521,0.08,-0.22,-0.02
18.521,0.16,-0.15,-0.02
18.522,0.17,0.01,-0.01
18.524,0.16,0.18,0.03
18.527,0.11,0.35,0.06
18.529,0.03,0.49,0.12
18.531,-0.07,0.59,0.19
18.534,-0.2,0.63,0.27
18.536,-0.35,0.61,0.33
18.538,-0.49,0.54,0.4
18.541,-0.65,0.43,0.45
18.543,-0.8,0.3,0.5
18.545,-0.94,0.19,0.53
18.548,-1.07,0.1,0.55
18.55,-1.18,0.05,0.56
18.552,-1.28,0.06,0.56
18.555,-1.36,0.12,0.54
18.557,-1.42,0.21,0.52
18.56,-1.47,0.32,0.49
18.562,-1.52,0.44,0.47
18.564,-1.56,0.56,0.45
18.566,-1.61,0.68,0.43
18.569,-1.68,0.8,0.43
18.571,-1.75,0.91,0.44
18.573,-1.84,1,0.46
18.575,-1.93,1.08,0.48
18.578,-2.03,1.16,0.51
18.58,-2.13,1.22,0.55
18.582,-2.23,1.26,0.58
18.586,-2.31,1.29,0.61
18.587,-2.38,1.3,0.65
18.589,-2.43,1.31,0.66
18.592,-2.46,1.31,0.68
18.599,-2.45,1.31,0.68
18.6,-2.42,1.28,0.67
18.6,-2.37,1.25,0.66
18.601,-2.3,1.18,0.65
18.609,-2.21,1.1,0.62
18.609,-2.12,1.01,0.6
18.61,-2.02,0.9,0.56
18.61,-1.91,0.78,0.53
18.612,-1.81,0.64,0.5
18.615,-1.7,0.51,0.48
18.618,-1.61,0.38,0.46
18.619,-1.53,0.26,0.44
18.622,-1.46,0.15,0.43
18.624,-1.4,0.06,0.42
18.626,-1.37,-0.01,0.42
18.629,-1.34,-0.05,0.43
18.631,-1.33,-0.08,0.43
18.633,-1.33,-0.08,0.44
18.636,-1.34,-0.06,0.46
18.638,-1.36,-0.02,0.48
18.642,-1.38,0.03,0.5
18.643,-1.41,0.08,0.52
18.645,-1.45,0.14,0.54
18.647,-1.49,0.21,0.56
18.65,-1.53,0.28,0.58
18.652,-1.57,0.35,0.59
18.654,-1.61,0.42,0.59
18.658,-1.65,0.5,0.6
18.659,-1.68,0.59,0.59
18.661,-1.71,0.65,0.59
18.664,-1.74,0.73,0.57
18.666,-1.76,0.8,0.56
18.668,-1.78,0.87,0.54
18.671,-1.79,0.92,0.52
18.673,-1.81,0.98,0.5
18.676,-1.82,1.02,0.48
18.678,-1.83,1.07,0.46
18.68,-1.83,1.12,0.44
18.683,-1.83,1.15,0.43
18.684,-1.83,1.19,0.41
18.687,-1.83,1.22,0.4
18.689,-1.83,1.25,0.39
18.692,-1.82,1.27,0.38
18.694,-1.82,1.29,0.38
18.696,-1.81,1.3,0.38
18.699,-1.8,1.33,0.37
18.701,-1.79,1.34,0.37
18.703,-1.77,1.37,0.37
18.705,-1.74,1.4,0.37
18.708,-1.72,1.43,0.38
18.71,-1.69,1.46,0.38
18.713,-1.65,1.49,0.38
18.715,-1.62,1.51,0.38
18.718,-1.59,1.53,0.38
18.72,-1.55,1.54,0.38
18.722,-1.52,1.54,0.36
18.727,-1.49,1.54,0.35
18.728,-1.46,1.53,0.34
18.729,-1.44,1.52,0.32
18.731,-1.41,1.5,0.29
18.733,-1.39,1.47,0.27
18.741,-1.37,1.45,0.25
18.741,-1.35,1.41,0.23
18.742,-1.33,1.37,0.22
18.743,-1.32,1.33,0.21
18.745,-1.3,1.27,0.19
18.747,-1.29,1.21,0.19
18.75,-1.28,1.15,0.17
18.774,-1.27,1.1,0.16
18.774,-1.26,1.04,0.14
18.774,-1.25,1,0.13
18.774,-1.23,0.95,0.12
18.775,-1.22,0.92,0.1
18.775,-1.21,0.89,0.08
18.775,-1.2,0.87,0.07
18.775,-1.18,0.86,0.05
18.775,-1.17,0.85,0.04
18.775,-1.16,0.85,0.03
18.776,-1.15,0.86,0.02
18.778,-1.14,0.86,0.02
18.78,-1.15,0.88,0.02
18.782,-1.15,0.89,0.02
18.785,-1.17,0.91,0.02
18.787,-1.18,0.94,0.02
18.789,-1.2,0.96,0.03
18.794,-1.21,0.99,0.04
18.794,-1.23,1.02,0.05
18.797,-1.25,1.04,0.07
18.799,-1.27,1.05,0.09
18.801,-1.29,1.07,0.11
18.803,-1.32,1.07,0.12
18.805,-1.34,1.06,0.14
18.809,-1.36,1.05,0.15
18.81,-1.38,1.02,0.16
18.812,-1.4,0.99,0.17
18.815,-1.41,0.96,0.17
18.818,-1.42,0.92,0.18
18.82,-1.43,0.88,0.19
18.822,-1.44,0.83,0.19
18.825,-1.45,0.79,0.19
18.827,-1.46,0.76,0.19
18.829,-1.47,0.73,0.19
18.831,-1.48,0.71,0.18
18.834,-1.48,0.69,0.17
18.837,-1.49,0.67,0.17
18.838,-1.5,0.65,0.16
18.84,-1.51,0.65,0.15
18.843,-1.52,0.65,0.14
18.845,-1.53,0.65,0.13
18.847,-1.54,0.65,0.13
18.85,-1.54,0.65,0.12
18.852,-1.55,0.64,0.11
18.854,-1.56,0.62,0.09
18.859,-1.57,0.61,0.08
18.859,-1.58,0.59,0.06
18.861,-1.58,0.56,0.04
18.864,-1.58,0.53,0.02
18.867,-1.58,0.5,0
18.869,-1.58,0.47,-0.03
18.875,-1.57,0.44,-0.05
18.875,-1.56,0.42,-0.07
18.878,-1.55,0.4,-0.09
18.879,-1.54,0.4,-0.11
18.88,-1.52,0.4,-0.13
18.883,-1.5,0.4,-0.15
18.885,-1.47,0.42,-0.16
18.906,-1.45,0.44,-0.18
18.907,-1.42,0.47,-0.19
18.907,-1.39,0.5,-0.2
18.907,-1.37,0.53,-0.21
18.908,-1.33,0.56,-0.23
18.908,-1.3,0.59,-0.24
18.908,-1.26,0.62,-0.25
18.908,-1.22,0.66,-0.27
18.908,-1.18,0.69,-0.28
18.909,-1.14,0.72,-0.3
18.91,-1.09,0.75,-0.32
18.912,-1.04,0.78,-0.35
18.915,-0.99,0.81,-0.37
18.918,-0.93,0.83,-0.38
18.92,-0.89,0.85,-0.4
18.922,-0.83,0.86,-0.41
18.925,-0.78,0.88,-0.41
18.927,-0.73,0.88,-0.41
18.929,-0.68,0.88,-0.41
18.931,-0.64,0.88,-0.4
18.934,-0.59,0.87,-0.38
18.936,-0.55,0.86,-0.36
18.939,-0.52,0.83,-0.34
18.941,-0.49,0.81,-0.31
18.944,-0.46,0.78,-0.29
18.947,-0.44,0.74,-0.26
18.948,-0.43,0.7,-0.23
18.95,-0.41,0.65,-0.2
18.952,-0.39,0.61,-0.18
18.954,-0.37,0.56,-0.15
18.957,-0.35,0.5,-0.12
18.96,-0.34,0.45,-0.09
18.962,-0.32,0.4,-0.06
18.964,-0.31,0.34,-0.03
18.967,-0.3,0.27,0.01
18.969,-0.29,0.2,0.04
18.971,-0.28,0.14,0.07
18.973,-0.28,0.08,0.11
18.976,-0.26,0.01,0.14
18.978,-0.25,-0.03,0.17
18.98,-0.23,-0.06,0.21
18.983,-0.22,-0.06,0.23
18.985,-0.19,-0.06,0.26
18.988,-0.16,-0.03,0.27
18.99,-0.13,0,0.29
18.992,-0.09,0.04,0.3
18.994,-0.05,0.09,0.3
18.997,0,0.15,0.3
18.999,0.06,0.2,0.28
19.001,0.12,0.27,0.25
19.008,0.19,0.31,0.2
19.01,0.28,0.35,0.14
19.01,0.38,0.36,0.06
19.02,0.49,0.36,-0.01
19.02,0.62,0.34,-0.09
19.02,0.74,0.32,-0.16
19.021,0.87,0.28,-0.23
19.021,0.99,0.23,-0.29
19.038,1.1,0.2,-0.32
19.039,1.2,0.17,-0.35
19.039,1.31,0.14,-0.37
19.039,1.41,0.12,-0.36
19.04,1.5,0.11,-0.36
19.04,1.6,0.11,-0.35
19.04,1.7,0.09,-0.35
19.04,1.8,0.05,-0.35
19.041,1.91,0.01,-0.36
19.045,2.01,-0.05,-0.38
19.045,2.13,-0.11,-0.39
19.047,2.24,-0.17,-0.39
19.05,2.36,-0.22,-0.39
19.052,2.48,-0.24,-0.38
19.055,2.59,-0.26,-0.37
19.057,2.69,-0.25,-0.35
19.06,2.78,-0.23,-0.33
19.062,2.87,-0.19,-0.32
19.064,2.94,-0.15,-0.3
19.066,3.01,-0.1,-0.28
19.069,3.06,-0.05,-0.26
19.071,3.11,-0.01,-0.23
19.073,3.15,0.02,-0.19
19.076,3.17,0.05,-0.16
19.079,3.19,0.06,-0.12
19.08,3.19,0.06,-0.08
19.083,3.18,0.06,-0.03
19.085,3.15,0.06,0.02
19.088,3.1,0.07,0.07
19.09,3.05,0.07,0.11
19.092,2.98,0.09,0.14
19.094,2.91,0.12,0.16
19.097,2.84,0.17,0.18
19.099,2.77,0.23,0.17
19.101,2.7,0.3,0.16
19.104,2.64,0.37,0.14
19.106,2.58,0.43,0.11
19.109,2.54,0.48,0.08
19.112,2.52,0.51,0.04
19.114,2.5,0.5,0.01
19.116,2.5,0.47,-0.03
19.119,2.52,0.4,-0.06
19.12,2.55,0.29,-0.09
19.123,2.58,0.14,-0.13
19.125,2.62,-0.04,-0.17
19.129,2.68,-0.26,-0.21
19.13,2.74,-0.5,-0.27
19.132,2.81,-0.75,-0.32
19.134,2.88,-1,-0.38
19.137,2.95,-1.24,-0.45
19.143,3.02,-1.48,-0.51
19.143,3.08,-1.68,-0.58
19.144,3.12,-1.86,-0.64
19.146,3.16,-2.02,-0.68
19.149,3.18,-2.14,-0.73
19.151,3.2,-2.24,-0.76
19.153,3.21,-2.31,-0.79
19.175,3.23,-2.36,-0.81
19.176,3.23,-2.37,-0.82
19.176,3.24,-2.37,-0.84
19.176,3.25,-2.33,-0.83
19.176,3.25,-2.28,-0.83
19.176,3.24,-2.21,-0.82
19.176,3.23,-2.14,-0.8
19.177,3.2,-2.06,-0.77
19.177,3.17,-1.96,-0.73
19.177,3.14,-1.85,-0.68
19.179,3.1,-1.73,-0.63
19.18,3.05,-1.59,-0.58
19.182,3,-1.45,-0.52
19.185,2.95,-1.29,-0.46
19.187,2.89,-1.12,-0.4
19.189,2.83,-0.94,-0.34
19.193,2.77,-0.76,-0.28
19.194,2.71,-0.58,-0.21
19.197,2.64,-0.41,-0.15
19.199,2.57,-0.26,-0.09
19.201,2.5,-0.13,-0.03
19.203,2.42,-0.02,0.03
19.206,2.35,0.08,0.09
19.208,2.29,0.17,0.14
19.21,2.22,0.24,0.19
19.213,2.17,0.29,0.23
19.215,2.12,0.32,0.27
19.219,2.08,0.34,0.3
19.22,2.04,0.34,0.32
19.222,2.02,0.32,0.33
19.224,2,0.29,0.34
19.227,1.98,0.24,0.34
19.229,1.97,0.2,0.34
19.232,1.96,0.14,0.33
19.234,1.95,0.08,0.32
19.236,1.94,0.01,0.31
19.239,1.93,-0.07,0.31
19.241,1.92,-0.16,0.3
19.244,1.91,-0.26,0.3
19.246,1.89,-0.38,0.3
19.248,1.88,-0.51,0.3
19.25,1.86,-0.66,0.29
19.253,1.84,-0.81,0.29
19.255,1.83,-0.95,0.27
19.257,1.83,-1.07,0.26
19.259,1.83,-1.19,0.24
19.262,1.83,-1.27,0.21
19.264,1.84,-1.34,0.18
19.266,1.87,-1.39,0.15
19.269,1.89,-1.44,0.12
19.271,1.91,-1.48,0.09
19.275,1.93,-1.52,0.06
19.278,1.94,-1.57,0.03
19.279,1.94,-1.62,0
19.284,1.95,-1.67,-0.03
19.285,1.95,-1.73,-0.06
19.285,1.95,-1.77,-0.09
19.302,1.94,-1.81,-0.12
19.302,1.93,-1.84,-0.14
19.303,1.91,-1.87,-0.17
19.303,1.89,-1.88,-0.19
19.303,1.86,-1.9,-0.21
19.303,1.83,-1.9,-0.23
19.303,1.79,-1.91,-0.24
19.304,1.75,-1.92,-0.25
19.306,1.69,-1.91,-0.25
19.309,1.64,-1.91,-0.25
19.311,1.59,-1.9,-0.25
19.313,1.52,-1.89,-0.24
19.315,1.45,-1.88,-0.24
19.318,1.38,-1.86,-0.24
19.32,1.31,-1.83,-0.24
19.322,1.22,-1.79,-0.23
19.324,1.14,-1.75,-0.23
19.327,1.06,-1.69,-0.23
19.329,0.98,-1.64,-0.23
19.331,0.9,-1.58,-0.23
19.334,0.81,-1.51,-0.23
19.336,0.72,-1.45,-0.22
19.339,0.64,-1.39,-0.21
19.341,0.55,-1.33,-0.2
19.344,0.46,-1.26,-0.18
19.345,0.37,-1.21,-0.16
19.348,0.28,-1.14,-0.14
19.35,0.19,-1.09,-0.11
19.353,0.11,-1.03,-0.08
